0,0,0,0.200787401574803,-0.051181102362205,0.366141732283465,-0.181102362204724,0.484251968503937,-0.307086614173228,0.594488188976378,-0.381889763779528,0.263779527559055,-0.460629921259843,0.34251968503937,-0.65748031496063,0.393700787401575,-0.783464566929134,0.429133858267717,-0.901574803149606,0.149606299212598,-0.5,0.196850393700787,-0.724409448818898,0.232283464566929,-0.874015748031496,0.255905511811024,-1,0.035433070866142,-0.488188976377953,0.031496062992126,-0.704724409448819,0.035433070866142,-0.850393700787402,0.039370078740158,-0.976377952755906,-0.074803149606299,-0.429133858267717,-0.145669291338583,-0.578740157480315,-0.18503937007874,-0.68503937007874,-0.220472440944882,-0.78740157480315
0,0,0,0.206349206349206,-0.043650793650794,0.376984126984127,-0.162698412698413,0.507936507936508,-0.273809523809524,0.615079365079365,-0.353174603174603,0.265873015873016,-0.452380952380952,0.353174603174603,-0.654761904761905,0.408730158730159,-0.781746031746032,0.448412698412698,-0.900793650793651,0.150793650793651,-0.492063492063492,0.206349206349206,-0.722222222222222,0.242063492063492,-0.873015873015873,0.26984126984127,-1,0.035714285714286,-0.484126984126984,0.031746031746032,-0.706349206349206,0.035714285714286,-0.853174603174603,0.047619047619048,-0.98015873015873,-0.079365079365079,-0.428571428571429,-0.142857142857143,-0.583333333333333,-0.182539682539683,-0.69047619047619,-0.21031746031746,-0.793650793650794
0,0,0,0.202380952380952,-0.043650793650794,0.373015873015873,-0.162698412698413,0.5,-0.277777777777778,0.607142857142857,-0.353174603174603,0.261904761904762,-0.452380952380952,0.345238095238095,-0.654761904761905,0.400793650793651,-0.781746031746032,0.440476190476191,-0.900793650793651,0.146825396825397,-0.492063492063492,0.198412698412698,-0.722222222222222,0.234126984126984,-0.873015873015873,0.257936507936508,-1,0.031746031746032,-0.484126984126984,0.027777777777778,-0.702380952380952,0.031746031746032,-0.849206349206349,0.03968253968254,-0.98015873015873,-0.083333333333333,-0.428571428571429,-0.146825396825397,-0.579365079365079,-0.186507936507936,-0.686507936507936,-0.214285714285714,-0.78968253968254
0,0,0,0.207171314741036,-0.039840637450199,0.382470119521912,-0.159362549800797,0.50996015936255,-0.274900398406374,0.617529880478088,-0.350597609561753,0.266932270916335,-0.450199203187251,0.350597609561753,-0.653386454183267,0.406374501992032,-0.780876494023904,0.446215139442231,-0.900398406374502,0.151394422310757,-0.49003984063745,0.207171314741036,-0.721115537848606,0.243027888446215,-0.872509960159363,0.266932270916335,-1,0.035856573705179,-0.48207171314741,0.031872509960159,-0.701195219123506,0.039840637450199,-0.852589641434263,0.051792828685259,-0.9800796812749,-0.079681274900398,-0.426294820717131,-0.143426294820717,-0.581673306772908,-0.183266932270916,-0.689243027888446,-0.211155378486056,-0.792828685258964
0,0,0,0.206349206349206,-0.03968253968254,0.380952380952381,-0.162698412698413,0.507936507936508,-0.281746031746032,0.615079365079365,-0.353174603174603,0.265873015873016,-0.452380952380952,0.353174603174603,-0.654761904761905,0.408730158730159,-0.781746031746032,0.448412698412698,-0.896825396825397,0.150793650793651,-0.492063492063492,0.202380952380952,-0.722222222222222,0.242063492063492,-0.873015873015873,0.265873015873016,-1,0.035714285714286,-0.484126984126984,0.035714285714286,-0.702380952380952,0.03968253968254,-0.853174603174603,0.051587301587302,-0.98015873015873,-0.079365079365079,-0.428571428571429,-0.142857142857143,-0.583333333333333,-0.178571428571429,-0.69047619047619,-0.21031746031746,-0.793650793650794
0,0,0,0.206349206349206,-0.047619047619048,0.376984126984127,-0.162698412698413,0.503968253968254,-0.273809523809524,0.611111111111111,-0.345238095238095,0.265873015873016,-0.448412698412698,0.353174603174603,-0.650793650793651,0.408730158730159,-0.777777777777778,0.448412698412698,-0.896825396825397,0.150793650793651,-0.492063492063492,0.206349206349206,-0.722222222222222,0.242063492063492,-0.873015873015873,0.26984126984127,-1,0.035714285714286,-0.484126984126984,0.035714285714286,-0.702380952380952,0.03968253968254,-0.853174603174603,0.051587301587302,-0.98015873015873,-0.079365079365079,-0.432539682539683,-0.142857142857143,-0.587301587301587,-0.178571428571429,-0.694444444444444,-0.206349206349206,-0.793650793650794
0,0,0,0.208,-0.044,0.384,-0.156,0.516,-0.264,0.62,-0.336,0.272,-0.444,0.36,-0.648,0.416,-0.772,0.46,-0.888,0.156,-0.488,0.212,-0.716,0.252,-0.872,0.28,-1,0.04,-0.48,0.04,-0.704,0.048,-0.852,0.06,-0.976,-0.076,-0.428,-0.14,-0.584,-0.176,-0.692,-0.204,-0.796
0,0,0,0.212,-0.04,0.388,-0.152,0.524,-0.26,0.632,-0.332,0.284,-0.44,0.376,-0.644,0.432,-0.772,0.476,-0.892,0.164,-0.484,0.228,-0.716,0.264,-0.872,0.292,-1,0.048,-0.48,0.056,-0.7,0.064,-0.852,0.08,-0.98,-0.068,-0.432,-0.128,-0.588,-0.16,-0.7,-0.188,-0.804
0,0,0,0.208835341365462,-0.040160642570281,0.389558232931727,-0.14859437751004,0.526104417670683,-0.257028112449799,0.634538152610442,-0.333333333333333,0.281124497991968,-0.441767068273092,0.373493975903614,-0.646586345381526,0.433734939759036,-0.775100401606426,0.477911646586345,-0.891566265060241,0.160642570281125,-0.485943775100402,0.224899598393574,-0.718875502008032,0.265060240963855,-0.8714859437751,0.29718875502008,-1,0.044176706827309,-0.485943775100402,0.052208835341366,-0.706827309236948,0.06425702811245,-0.859437751004016,0.080321285140562,-0.983935742971888,-0.072289156626506,-0.437751004016064,-0.1285140562249,-0.594377510040161,-0.164658634538153,-0.70281124497992,-0.188755020080321,-0.807228915662651
0,0,0,0.208,-0.036,0.388,-0.148,0.524,-0.252,0.636,-0.328,0.28,-0.44,0.376,-0.64,0.436,-0.772,0.48,-0.888,0.164,-0.484,0.228,-0.716,0.268,-0.872,0.296,-1,0.048,-0.48,0.056,-0.704,0.072,-0.856,0.084,-0.984,-0.072,-0.436,-0.124,-0.596,-0.152,-0.704,-0.176,-0.808
0,0,0,0.208,-0.036,0.388,-0.144,0.524,-0.244,0.632,-0.316,0.276,-0.436,0.372,-0.64,0.436,-0.768,0.484,-0.884,0.16,-0.48,0.224,-0.716,0.268,-0.872,0.296,-1,0.044,-0.48,0.052,-0.704,0.064,-0.856,0.08,-0.98,-0.072,-0.432,-0.128,-0.592,-0.156,-0.704,-0.18,-0.808
0,0,0,0.208835341365462,-0.032128514056225,0.389558232931727,-0.136546184738956,0.526104417670683,-0.240963855421687,0.634538152610442,-0.317269076305221,0.281124497991968,-0.437751004016064,0.377510040160643,-0.63855421686747,0.441767068273092,-0.767068273092369,0.48995983935743,-0.883534136546185,0.164658634538153,-0.481927710843373,0.228915662650602,-0.714859437751004,0.273092369477912,-0.8714859437751,0.305220883534137,-1,0.048192771084337,-0.477911646586345,0.052208835341366,-0.70281124497992,0.06425702811245,-0.859437751004016,0.080321285140562,-0.987951807228916,-0.068273092369478,-0.433734939759036,-0.124497991967871,-0.594377510040161,-0.156626506024096,-0.710843373493976,-0.176706827309237,-0.815261044176707
0,0,0,0.208,-0.032,0.388,-0.14,0.52,-0.244,0.628,-0.316,0.276,-0.436,0.376,-0.636,0.436,-0.764,0.484,-0.88,0.16,-0.484,0.228,-0.716,0.272,-0.872,0.304,-1,0.044,-0.484,0.056,-0.708,0.076,-0.86,0.092,-0.988,-0.072,-0.44,-0.128,-0.604,-0.16,-0.716,-0.184,-0.82
0,0,0,0.208,-0.028,0.388,-0.136,0.524,-0.236,0.632,-0.304,0.284,-0.428,0.384,-0.628,0.444,-0.756,0.488,-0.872,0.168,-0.48,0.232,-0.716,0.276,-0.872,0.304,-1,0.048,-0.48,0.064,-0.704,0.08,-0.86,0.1,-0.988,-0.068,-0.436,-0.124,-0.604,-0.152,-0.716,-0.172,-0.82
0,0,0,0.208835341365462,-0.028112449799197,0.389558232931727,-0.124497991967871,0.526104417670683,-0.220883534136546,0.63855421686747,-0.293172690763052,0.293172690763052,-0.42570281124498,0.393574297188755,-0.626506024096386,0.453815261044177,-0.755020080321285,0.502008032128514,-0.8714859437751,0.176706827309237,-0.473895582329317,0.240963855421687,-0.710843373493976,0.285140562248996,-0.8714859437751,0.321285140562249,-1,0.056224899598394,-0.473895582329317,0.072289156626506,-0.70281124497992,0.092369477911647,-0.859437751004016,0.112449799196787,-0.987951807228916,-0.060240963855422,-0.429718875502008,-0.116465863453815,-0.598393574297189,-0.144578313253012,-0.714859437751004,-0.164658634538153,-0.823293172690763
